Lint Error;Count;Description
1914;4;"  Default constructor 'Symbol' (Location) not referenced -- A
      default constructor was not referenced.  When a member function
      of a class is not referenced, you will normally receive an
      Informational message (1714) to that effect.  When the member
      function is the default constructor, however, we give this
      Elective Note instead.

      The rationale for this different treatment lay in the fact that
      many authors recommend defining a default constructor as a
      general principle.  Indeed we give an Informational message
      (1712) when a default constructor is not defined for a class.
      Therefore, if you are following a modus operandi of not always
      defining a default constructor you may want to turn off message
      1712 and turn on message 1914 instead.

"
766;3;"   Header file FileName not used in module String -- The named
      header file was directly #include'd in the named module but the
      #include can be removed because it was not used in processing the
      named module or in any header included by the module.  It
      contained no macro, typedef, struct, union or enum tag or
      component, or declaration referenced by the module.  One of the
      reasons a particular #include can be removed is because it had
      been included by an earlier header file.  Warning 537 can be used
      to detect such cases.

"
1744;3;"  member 'Symbol' (Location) possibly not initialized by private
      constructor -- The designated member was possibly not initialized
      by a private constructor.  This message is similar to messages
      1401, 1541 and 1741 which are given for ordinary (non private)
      constructors.  It is given a special error number because a
      private constructor may be one that, by design, is never called
      and variables may be deliberately left uninitialized.  In that
      case this message should be suppressed.

"
1960 Rule:5-8-1;3;
529;3;"   Symbol 'Symbol' (Location) not subsequently referenced -- The
      named variable was declared but not referenced in a function.

"
1960 Rule:8-4-1;3; Function has variable number of arguments.
1916;3;"  Ellipsis encountered -- An ellipsis was encountered while
      processing the prototype of some function declaration.  An
      ellipsis is a way of breaking the typing system of C or C++.

"
1928;3;"  Symbol 'Name' did not appear in the constructor initializer list
      -- A base class (identified by Symbol) did not appear in a
      constructor initialization list.  If a constructor does not
      appear, then the default constructor is called.  This may or may
      not be valid behavior.  If a base class is missing from a copy
      constructor's initializer list, then a more severe Warning (1538)
      is issued.  [12, Item 12].

"
515;3;"   Symbol 'Symbol' has arg. count conflict (Integer vs. Integer)
      with Location -- An inconsistency was found in the number of
      actual arguments provided in a function call and either the
      number of formal parameters in its definition or the number of
      actual arguments in some other function call.  See the +fva
      option to selectively suppress this message.

"
918;3;"   Prototype coercion (Context) of pointers -- Notes whenever a
      pointer is implicitly converted because of a prototype.  Because
      of prototype conversion, near pointers will otherwise be silently
      mapped into far pointers.  far pointers mapped into near pointers
      also generate message 619.

"
550;3;"   Symbol 'Symbol' (Location) not accessed -- A variable (local to
      some function) was not accessed.  This means that the value of a
      variable was never used.  Perhaps the variable was assigned a
      value but was never used.  Note that a variable's value is not
      considered accessed by autoincrementing or autodecrementing
      unless the autoincrement/decrement appears within a larger
      expression which uses the resulting value.  The same applies to a
      construct of the form: var += expression.  If an address of a
      variable is taken, its value is assumed to be accessed. An array,
      struct or union is considered accessed if any portion thereof is
      accessed.

"
1058;3;"  Initializing a non-const reference 'Symbol' with a non-lvalue --
      A reference is normally initialized with an lvalue.  If you
      attempt to initialize a reference with a non-lvalue, a temporary
      is created to serve as a surrogate lvalue.  However,
      modifications made to the temporary will be lost.  This was legal
      at one time and is now illegal.  Make the reference a const if
      you can.  You may be initializing a reference without realizing
      it.  A member function has an implicit parameter which is taken
      to be a reference to its object.  If this is the situation make
      the member const.  That is, use void f(...) const; rather than
      void f(...);

"
1514;3;"  Creating temporary to copy 'Type' to 'Type' (context: Context) --
      A temporary was created in order to initialize (or pass a value
      to or return a value to) a reference.  This is suspect because
      any modification to the value will be a modification of this
      temporary.  This message is not issued when initializing a const
      reference.  [11, 12.2]

"
1960 Rule:5-0-10;3;"Recasting required for operators '~' and '&lt;&lt;'."
734;3;"   Loss of precision (Context) (Integer bits to Integer bits) -- An
      assignment is being made into an object smaller than an int.  The
      information being assigned is derived from another object or
      combination of objects in such a way that information could
      potentially be lost.  The number of bits given does not count the
      sign bit.  For example if ch is a char and n is an int then:

            ch  =  n;

      will trigger this message whereas:

            ch  =  n &amp; 1;

      will not.  To suppress the message a cast can be made as in:

            ch  =  (char) n;

      You may receive notices involving multiplication and shift
      operators with subinteger variables.  For example:

            ch = ch &lt;&lt; 2
            ch = ch * ch

      where, for example, ch is an unsigned char.  These can be
      suppressed by using the flag +fpm (precision of an operator is
      bound by the maximum of its operands).

"
1960 Rule:6-2-1;3;
1065;3;"  Symbol 'Symbol' not declared as ""C"" conflicts with Location -- A
      symbol previously declared as extern ""C"" in some other module is
      not declared as extern ""C"" in this module.  This could be the
      source of very mysterious linker diagnostics since a name
      declared as extern ""C"" is not subject to the name mangling
      procedures that strictly C++ functions are.  [11, 7.4]

"
1509;2;"  base class destructor for class 'Name' is not virtual -- The
      indicated class is a base class for some derived class.  It has a
      destructor which is not virtual.  Was this a mistake?  It is
      conventional to virtualize destructors of base classes so that it
      is safe to delete a base class pointer.  [19]

"
1960 Rule:8-4-4;2;" Function identifier used without '&amp;' or parenthisized parameter list."
717;2;"   do ... while(0) -- Whereas this represents a constant in a
      context expecting a Boolean, this construct is probably a
      deliberate attempt on the part of the programmer to encapsulate a
      sequence of statements into a single statement, and so it is
      given a separate error message.  [22, 20.7]  For example:

           #define f(k) do {n=k; m=n+1;} while(0)

      allows f(k) to be used in conditional statements as in

           if(n&gt;0) f(3);
           else f(2);

      Thus, if you are doing this deliberately use -e717

"
909;2;"   Implicit conversion from Type to bool -- A non-bool was tested as
      a Boolean.  For example, in the following function:
     
        int f(int n)
            {
            if( n ) return n;
            else return 0;
            }

      the programmer tests 'n' directly rather than using an explicit
      Boolean expression such as 'n != 0'.  Some shops prefer the
      explicit test.

"
527;2;"   Unreachable code at token Symbol -- A portion of the program
      cannot be reached.

"
1960 Rule:4-5-3;2; Plain char used with prohibited operator.
569;2;"   Loss of information (Context) (Integer bits to Integer bits) --
      An assignment (or implied assignment, see Context) was made from
      a constant to an integral variable that is not large enough to
      hold the constant.  Examples include placing a hex constant whose
      bit requirement is such as to require an unsigned int into a
      variable typed as int.  The number of bits given does not count
      the sign bit.

"
1541;2;"  member 'Symbol' (Location) possibly not initialized by
      constructor -- The indicated member symbol may not have been
      initialized by a constructor.  Was this an oversight?  Some of
      the paths that the constructor takes do initialize the member.

"
1555;2;"  Direct pointer copy of member 'Symbol' within copy assignment
      operator: 'Symbol' -- In a copy assignment operator a pointer was
      merely copied rather than recreated with new storage.  This can
      create a situation where two objects have the same data and this,
      in turn, causes problems when these objects are deleted or
      modified.  For example, the following class will draw this
      warning:
     
            class X
                {
                char *p;
                X&amp; operator=( const X &amp; x )
                    { p = x.p; }
                ...
                };

      Here, member p is expected to be recreated using new or some
      variant.

"
1732;2;"  new in constructor for class 'Name' which has no assignment
      operator -- Within a constructor for the cited class, there
      appeared a new.  However, no assignment operator was declared for
      this class.  Presumably some class member (or members) points to
      dynamically allocated memory.  Such memory is not treated
      properly by the default assignment operator.  Normally a custom
      assignment operator would be needed.  Thus, if x and y are both
      of type Symbol

            x = y;

      will result in pointer duplication.  A later delete would create
      chaos.  [12, Item 11]

"
1733;2;"  new in constructor for class 'Name' which has no copy constructor
      -- Within a constructor for the cited class, there appeared a
      new.  However, no copy constructor was declared for this class.
      Presumably, because of the new, some class member (or members)
      points to dynamically allocated memory.  Such memory is not
      treated properly by the default copy constructor.  Normally a
      custom copy constructor would be needed.  [12, Item 11]

"
927;2;"   Cast from pointer to pointer -- A cast is being made to convert a
      char (or unsigned char) pointer to a non-char pointer.  char
      pointers are sometimes implemented differently from other
      pointers and there could be an information loss in such a
      conversion.

"
730;2;"   Boolean argument to function -- A Boolean was used as an argument
      to a function.  Was this intended?  Or was the programmer
      confused by a particularly complex conditional statement.
      Experienced C programmers often suppress this message.  This
      message is given only if the associated parameter is not declared
      bool.

"
731;2;"   Boolean argument to equal/not equal -- A Boolean was used as an
      argument to == or !=.  For example:

            if( (a &gt; b) == (c &gt; d) ) ...

      tests to see if the inequalities are of the same value.  This
      could be an error as it is an unusual use of a Boolean (see
      Warnings 503 and 514) but it may also be deliberate since this is
      the only way to efficiently achieve equivalence or exclusive or.
      Because of this possible use, the construct is given a relatively
      mild 'informational' classification.  If the Boolean argument is
      cast to some type, this message is not given.

"
1960 Rule:8-4-2;2; Function parameter list differs 
1960 Rule:6-2-3;2; Null statement not in line by itself.
616;2;"   control flows into case/default -- It is possible for flow of
      control to fall into a case statement or a default statement from
      above.  Was this deliberate or did the programmer forget to
      insert a break statement?  If this was deliberate then place a
      comment immediately before the statement that was flagged as in:

            case 'a':  a = 0;
               /* fall through */
            case 'b':  a++;

      Note that the message will not be given for a case that merely
      follows another case without an intervening statement.  Also,
      there must actually be a possibility for flow to occur from
      above.

"
825;2;"   control flows into case/default without -fallthrough comment -- A
      common programming mistake is to forget a break statement between
      case statements of a switch.  For example:
     
        case 'a':  a = 0;
        case 'b':  a++;

      Is the fall through deliberate or is this a bug?  To signal that
      this is intentional use the -fallthrough option within a lint
      comment as in:
     
        case 'a':  a = 0;
            //lint -fallthrough
        case 'b':  a++;

      This message is similar to Warning 616 (""control flows into
      case/default"") and is intended to provide a stricter alternative.
      Warning 616 is suppressed by any comment appearing between the
      case's.  Thus, an accidental omission of a break can go
      undetected by the insertion of a neutral comment.  This can be
      hazardous to well-commented programs.

"
1960 Rule:6-4-5;2;
578;2;"   Declaration of symbol 'Symbol' hides symbol 'Symbol' (Location)
      -- A local symbol has the identical name as a global symbol ( or
      possibly another local symbol).  This could be dangerous.  Was
      this deliberate?  It is usually best to rename the local symbol.

"
1960 Rule:6-4-2;2; No 'else' at end of 'if ... else if' chain.
1960 Rule:8-0-1;2; Multiple declarators in a declaration.
1764;2;"  Reference parameter 'Symbol' (Location) could be declared const
      reference -- As an example:

            int f( int &amp; k ) { return k; }

      can be redeclared as:

            int f( const int &amp; k ) { return k; }

      Declaring a parameter a reference to const offers advantages that
      a mere reference does not.  In particular, you can pass
      constants, temporaries and const types into such a parameter
      where otherwise you may not.  In addition it can offer better
      documentation.

      Other situations in which a const can be added to a declaration
      are covered in messages 818, 952, 953 and 954.

"
843;2;"   Variable 'Symbol' (Location) could be declared as const -- A
      variable of static storage duration is initialized but never
      modified thereafter.  Was this an oversight? If the intent of the
      programmer is to not modify the variable, it could and should be
      declared as const.  See [30, Item 3] in Section "
1554;2;"  Direct pointer copy of member 'Symbol' within copy constructor:
      'Symbol' -- In a copy constructor a pointer was merely copied
      rather than recreated with new storage.  This can create a
      situation where two objects have the same data and this, in turn,
      causes problems when these objects are deleted or modified.  For
      example, the following class will draw this warning:
     
            class X
                {
                char *p;
                X( const X &amp; x )
                    { p = x.p; }
                ...
                };

      Here, member p is expected to be recreated using new or some
      variant.

"
744;2;"   switch statement has no default -- A switch statement has no
      section labeled default:.  Was this an oversight?  It is standard
      practice in many programming groups to always have a default:
      case.  This can lead to better (and earlier) error detection.
      One way to suppress this message is by introducing a vacuous
      default: break; statement.  If you think this adds too much
      overhead to your program, think again.  In all cases tested so
      far, the introduction of this statement added absolutely nothing
      to the overall length of code.  If you accompany the vacuous
      statement with a suitable comment, your code will at least be
      more readable.

      This message is not given if the control expression is an
      enumerated type.  In this case, all enumerated constants are
      expected to be represented by case statements, else 787 will be
      issued.

"
1960 Rule:6-4-6;2;
756;2;"   global typedef 'Symbol' (Location) not referenced -- This message
      is given for a typedef symbol declared in a non-library header
      file.  The symbol is not used in any of the modules comprising a
      program.  This message is suppressed for unit checkout (-u
      option).

"
1411;1;"  Member with different signature hides virtual member 'Symbol'
      (Location) -- A member function has the same name as a virtual
      member of a derived class but it has a different signature
      (different parameter list).  This is legal but suspicious,
      because it looks as though the function would override the
      virtual function but doesn't.  You should either adjust the
      parameters of the member so that the signatures conform or choose
      a different name.  See also message 1511.

"
1960 Rule:5-0-8;1; Cast of cvalue to larger type.
1790;1;"  Base class 'Symbol' has no non-destructor virtual functions -- A
      public base class contained no virtual functions except possibly
      virtual destructors.  There is a school of thought that public
      inheritance should only be used to interject custom behavior at
      the event of virtual function calls.  To quote from Marshall
      Cline, ""Never inherit publicly to reuse code (in the base class);
      inherit publicly in order to be reused (by code that uses base
      objects polymorphically)"" [28, Item 22].

"
1511;1;"  Member hides non-virtual member 'Symbol' (Location) -- The named
      member of a derived class hides a similarly named member of a
      base class.  Moreover, the base class member is not virtual.  Is
      this a mistake?  Was the base member supposed to have been
      declared virtual?  By unnecessarily using the same name,
      confusion could be created.

"
78;1;"    Symbol 'Symbol' typedef'ed at Location used in expression -- The
      named symbol was defined in a typedef statement and is therefore
      considered a type.  It was subsequently found in a context where
      an expression was expected.

"
1048;1;"  expected a constant expression -- Within a template argument list
      a constant expression was expected.  An expression of the form
      T"
1939;1;"  Down cast detected -- A down cast is a cast from a pointer (or
      reference) to a base class to a pointer (or reference) to a
      derived class.  A cast down the class hierarchy is fraught with
      danger.  Are you sure that the alleged base class pointer really
      points to an object in the derived class.  Some amount of down
      casting is necessary but a wise programmer will reduce this to a
      minimum.  [12, Item 39]

"
30;1;"    Expected a constant -- A constant was expected but not obtained.
      This could be following a case keyword, an array dimension, bit
      field length, enumeration value, #if expression, etc.

"
923;1;"   Cast from Type to Type -- A cast is being made either from a
      pointer to a non-pointer or from a non-pointer to a pointer.

"
715;1;"   Symbol 'Symbol' (Location) not referenced -- The named formal
      parameter was not referenced.

"
1960 Rule:5-3-1;1; Boolean expresion required for operator.
716;1;"   while(1) ... -- A construct of the form while(1) ... was found.
      Whereas this represents a constant in a context expecting a
      Boolean, it may reflect a programming policy whereby infinite
      loops are prefixed with this construct.  Hence it is given a
      separate number and has been placed in the informational
      category. The more conventional form of infinite loop prefix is
      for(;;).

"
1960 Rule:16-0-4;1;Use of function-like macros is discouraged.
1960 Rule:16-0-6;1;
1960 Rule:2-13-3;1;
1960 Rule:5-0-21;1;Bitwise operator applied to signed underlying type.
775;1;"   non-negative quantity cannot be less than zero -- A non-negative
      quantity is being compared for being &lt;=0.  This is a little
      suspicious since a non-negative quantity can be equal to 0 but
      never less than 0.  The non-negative quantity may be of type
      unsigned or may have been promoted from an unsigned type or may
      have been judged not to have a sign by virtue of it having been
      AND'ed with a quantity known not to have a sign bit an enum that
      may not be negative, etc.  See also Warning 568.

"
451;1;"   Header file 'FileName' repeatedly included but does not have a
      standard include guard -- The file named in the message has
      already been included in the current module.  Moreover it has
      been determined that this header does not have a standard include
      guard.  A standard include guard has the form
     
              #ifndef Name
              #define Name
               ...
              #endif
     
      with nothing but comments before and after this sequence and
      nothing but comments between the #ifndef and the #define Name.

      This warning may also be accompanied by a 537 (repeated include
      header).  Message 537 is often suppressed because if you are
      working with include guards, it is not a helpful message.
      However, the message 451 should be left on in order to check the
      consistency of the include guards themselves.

      See also Elective Note 967 in Section "
706;1;"   (arg. no. Integer) indirect object inconsistent with format --
      The type of an argument to scanf (or fscanf or sscanf) was
      inappropriate to the format.  However, the argument was a pointer
      and it pointed to a quantity of the expected size and similar,
      but not expected type.

"
1960 Rule:2-13-4;1;Lower case literal suffix.
796;1;"   Conceivable access of out-of-bounds pointer ('Integer' beyond end
      of data) by operator 'String' -- An out-of-bounds pointer may
      conceivably have been accessed.  See message 415 for a
      description of the parameters Integer and String.  For example:
     
                int a[10];
                int j = 100;
                for( i = 0; i &lt; n; i++ )
                    j = n;
                a[j] = 0;

      Here, the access to a[j] is flagged because it is conceivable
      that the for loop is not executed leaving the unacceptable index
      of 100 in variable j.  This message is similar to messages 415
      and 661 but differing from them by the degree of probability.

"
797;1;"   Conceivable creation of out-of-bounds pointer ('Integer' beyond
      end of data) by operator 'String' -- An out-of-bounds pointer is
      potentially being created.  See message 415 for a description of
      the parameters Integer and String.  See message 796 for an
      example of how a probability can be considered 'conceivable'.

"
1702;1;"  operator 'Name' is both an ordinary function 'String' and a
      member function 'String' -- In attempting to resolve the
      definition of an operator it was found that the same operator was
      declared as both a member function and a non-member function.
      Was this intended?  Symmetric binary operators (such as '+', '-',
      '==', '&gt;', etc.) are usually defined external to a class
      definition so that they can support non-objects on the left hand
      side.  [11, 13.4.2]

"
1524;1;"  new in constructor for class 'Name' which has no explicit
      destructor -- A call to new has been found in a constructor for a
      class for which no explicit destructor has been declared.  A
      destructor was expected because how else can the storage be
      freed?  [10, 12.5]

"
1551;1;"  function may throw exception 'Name' in destructor 'Symbol' -- A
      call to a function (name given by the first Symbol) was made from
      within a destructor.  The function was declared as potentially
      throwing an exception.  Such exceptions need to be caught within
      a try block because destructors should never throw exceptions.
      [23, Item 11].

"
1579;1;"  Pointer member 'Symbol' (Location) might have been freed by a
      separate function but no '-sem(Name,cleanup)' was seen -- A class
      data member (whose name and location are indicated in the
      message) was not directly freed by the class destructor.  There
      was a chance that it was cleared by a separately called member
      function.  If this is the case you may follow the advice given in
      the message and use a semantic option to inform PC-lint/FlexeLint
      that the separately called function is in fact a 'cleanup'
      function.  For example:
     
              class A {
                      int *p;
                  public:
                      void release_ptrs();
                      ~A() { release_ptrs(); }
                      };
     
      Here release_ptrs() is presumably serving as a cleanup function
      for the destructor ~A::A().  To inform PC-lint/FlexeLint of this
      situation, use the option:
     
              -sem( A::release_ptrs, cleanup )
     
      A separate message (Warning 1578) will be issued if the cleanup
      function fails to clear all pointers.  See also Warning 1566.


            ------ 19.10 C++ Informational Messages ------

"
1763;1;"  Member function 'Symbol' marked as const indirectly modifies
      class -- The designated symbol is a member function declared as
      const.  Though technically valid, the const may be misleading
      because the member function modifies (or exposes) information
      indirectly referenced by the object.  For example:
     
            class X
                {
                char *pc;
                char &amp; get(int i) const { return pc[i]; }
                };

      results in Info 1763 for function X::get.  This is because the
      function exposes information indirectly held by the class X.

      Experts [24] recommend that a pair of functions be made available
      in this situation:
     
            class X
                {
                char *pc;
                const char &amp; get(int i) const { return pc[i]; }
                char &amp; get(int i) { return pc[i]; }
                };

      In this way, if the object is const then only the const function
      will be called which will return the protected reference.
      Related messages are also 1762 and 1962.  See also [12, Item 29]
      for a further description.

"
946;1;"   Relational or subtract operator applied to pointers -- A
      relational operator (one of &gt;, &gt;=, &lt;, &lt;=) or the subtract
      operator has been applied to a pair of pointers.  The reason this
      is of note is that when large model pointers are compared (in one
      of the four ways above) or subtracted, only the offset portion of
      the pointers is subject to the arithmetic.  It is presumed that
      the segment portion is the same.  If this presumption is not
      accurate then disaster looms.  By enabling this message you can
      focus in on the potential trouble spots.

"
947;1;"   Subtract operator applied to pointers -- An expression of the
      form p - q was found where both p and q are pointers.  This is of
      special importance in cases where the maximum pointer can
      overflow the type that holds pointer differences.  For example,
      suppose that the maximum pointer is 3 Gigabytes -1, and that
      pointer differences are represented by a long, where the maximum
      long is 2 Gigabytes -1.  Note that both of these quantities fit
      within a 32 bit word.  Then subtracting a small pointer from a
      very large pointer will produce an apparent negative value in the
      long representing the pointer difference.  Conversely,
      subtracting a very large pointer from a small pointer can produce
      a positive quantity.

      The alert reader will note that a potential problem exists
      whenever the size of the type of a pointer difference equals the
      size of a pointer.  But the problem doesn't usually manifest
      itself since the highest pointer values are usually less than
      what a pointer could theoretically hold.  For this reason, the
      message cannot be given automatically based on scalar types and
      hence has been made an Elective Note.

      Compare this Note with that of 946 which was designed for a
      slightly different pointer difference problem.

"
516;1;"   Symbol 'Symbol' has arg. type conflict (no. Integer -- TypeDiff)
      with Location -- An inconsistency was found in the type of an
      actual argument in a function call with either the type of the
      corresponding formal parameter in the function definition or the
      type of an actual argument in another call to the same function
      or with the type specified for the argument in the function's
      prototype.  The call is not made in the presence of a prototype.
      See options -ean, -eau, -eas and -eai for selective suppression
      of some kinds of type differences. If the conflict involves types
      char or short then you may want to consider using the +fxc or
      +fxs option.

"
1963 Rule:5-2-10;1;Increment or decrement combined with another operator.
539;1;"   Did not expect positive indentation from Location -- The current
      line was found to be positively indented from a clause that did
      not control the line in question.  For example:
     
            if( n &gt; 0 )
                x = 3;
                y = 4;

      will result in this warning being issued for y = 4;.  The
      Location cited will be that of the if clause.

"
520;1;"   Highest operator or function lacks side-effects -- The first
      expression of a for clause should either be one of the privileged
      operators: assignment, increment, decrement or call to an impure
      function or one modifying its argument(s).

"
1712;1;"  default constructor not defined for class 'Name' -- A class was
      defined with one or more constructors but none of these could be
      used as a (0 argument) default constructor.  Is this an omission?
      The default constructor is used in declarations and for new when
      no explicit initialization is given.  It is also used when the
      class is a base class and no mem-initializer is given.  It is
      used for arrays as well.  A default constructor should therefore
      be omitted only for good reason.  If you have such a good reason
      for class X you can employ option -esym(1712,X).  [19]


"
928;1;"   Cast from pointer to pointer -- A cast is being made from a
      non-char pointer to a char pointer.  This is generally considered
      to be a 'safe' conversion.

"
1960 Rule:6-4-1;1;Left brace expected for if, else, for, do, switch and while.
835;1;"   A zero has been given as [left/right] argument to operator 'Name'
      -- A 0 has been provided as an operand to an arithmetic operator.
      The name of the operator is provided in the message as well as
      the side of the operator (left or right) that had the unusual
      value.  For example:
     
              n = n + 0 - m;
     
      will produce a message that the right hand operand of operator
      '+' is zero.

      In general the operators examined are the binary operators:
     
              + - * / % | &amp; ^ &lt;&lt; &gt;&gt;
     
      and the unary operators - and +.

      An enumeration constant whose value is 0 is permitted with
      operators:
     
              + - &gt;&gt; &lt;&lt;
     
      Otherwise a message is issued.  For example:
     
              enum color { red,
                           blue = red+100,        /* ok */
                           green= red*0x10        /* 835 */
                         };
     
      The assignment operators that have an arithmetic or bitwise
      component, such as |=, are also examined.  The message given is
      equivalent to that given with the same operator without the
      assignment component.

"
1506;1;"  Call to virtual function 'Symbol' within a constructor or
      destructor -- A call to a virtual function was found in a
      constructor or a destructor of a class.  If this class is a base
      class of some other class (why else make a virtual call?), then
      the function called is not the overriding function of the derived
      class but rather the function associated with the base class.  If
      you use an explicit scope operator this message will not be
      produced.  [20, 9]

"
449;1;"   Pointer variable 'Symbol' previously deallocated -- A pointer
      variable (designated in the message) was freed or deleted in an
      earlier statement.

"
1746;1;"  parameter 'Symbol' of function 'Symbol' could be made const
      reference -- The indicated parameter is a candidate to be
      declared as a const reference.  For example:
     
                void f( X x )
                    {
                    // x not modified.
                    }

      Then the function definition can be replaced with:
     
                void f( const X &amp;x )
                    {
                    // x not modified.
                    }

      The result is more efficient since less information needs to be
      placed onto the stack and a constructor need not be called.

      The message is only given with class-like arguments (including
      struct's and union's) and only if the parameter is not
      subsequently modified or potentially modified by the function.
      The parameter is potentially modified if it is passed to a
      function whose corresponding parameter is a reference (not const)
      or if its address is passed to a non-const pointer.  [12, Item
      22].

"
701;1;"   Shift left of signed quantity (int) -- Shifts are normally
      accomplished on unsigned operands.

"
1960 Rule:16-0-1;1;Only preprocessor statements and comments before '#include'.
506;1;"   Constant value Boolean -- A Boolean, i.e., a quantity found in a
      context that requires a Boolean such as an argument to &amp;&amp; or ||
      or an if( ) or while( ) clause or ! was found to be a constant
      and hence will evaluate the same way each time.

"
530;1;"   Symbol 'Symbol' (Location) not initialized -- An auto variable
      was used before it was initialized.

"
1757;1;"  Discarded instance of post decrement/increment -- A postfix
      increment or postfix decrement operator was used in a context in
      which the result of the operation was discarded.  For example:
     
                X a;

                ... 
                a++;

      In such contexts it is just as correct to use prefix
      decrement/increment.  For example this could be replaced with:
     
                X a;

                ... 
                ++a;

      The prefix form is (or should be) more efficient than the postfix
      form because, in the case of user-defined types, it should return
      a reference rather than a value (see 1758 and 1759).  This
      presumes that the side effects of the postfix form are equivalent
      to those of the prefix form.  If this is not the case then either
      make them equivalent (the preferred choice) or turn this message
      off.  [23, Item 6].

"
1711;1;"  class 'Symbol' (Location) has a virtual function but is not
      inherited -- The given class has a virtual function but is not
      the base class of any derivation.  Was this a mistake?  There is
      no advantage to making member functions virtual unless their
      class is the base of a derivation tree.  In fact, there is a
      disadvantage because there is a time and space penalty for
      virtual functions.  This message is not given for library classes
      and is suppressed for unit checkout.  [13, 4]

"
1795;1;"  Defined template 'Symbol' was not instantiated. -- The named
      template was defined but not instantiated.  As such, the template
      either represents superfluous code or indicates a logic error.

      The 'template' in the message could also be a temploid.  A
      temploid is defined as either a template or a member of a
      temploid.

"
Total:;3239;
